CompACT,HStile,HSGPA,ActionDate,ApplDate,BDt,TotalSAT,Gender,Ethnicity,AcadPlan,Enroll18,zipdisk
9.685065477,27.05192207,3.863136245,147.764475,188.2015355,10880.49643,411.3519618,F,Hispanic,DCDFS-BS,notEnroll,238.0579134
7.733219134,-9.847493421,-1.029103127,145.7119869,183.4411736,11189.43781,15.30237991,F,Hispanic,DBIOL-BA,notEnroll,680.9969957
24.41286538,80.15504382,4.34828223,459.3814882,159.7968881,10906.87455,1171.898966,F,Hispanic,DPSYC-BA,notEnroll,-74.77364931
15.78208612,22.83281745,0.703466951,163.209926,104.4390668,11257.16457,-11.19231007,F,Hispanic,DPSYC-BA,notEnroll,219.8332686
-4.466588553,64.85201684,3.442434596,294.139182,342.4169427,11122.49803,-173.8492869,M,Hispanic,DBIOL-BS,notEnroll,301.0571835
4.216612738,-26.45401326,0.860340277,131.236505,112.6468464,10942.41805,120.9261071,M,Hispanic,DBIOL-BA,notEnroll,847.1653443
2.29434558,-10.43611098,-0.168256716,242.7287911,165.6757014,10827.19329,39.93638334,F,Hispanic,DPSYC-BA,notEnroll,-165.2414805
17.53402752,110.7420836,1.874794019,139.5061134,71.10400527,11268.73491,228.0454752,M,African American,DCSIT-BA,notEnroll,-22.51958917
4.686223245,-14.98646763,0.511340623,190.4334659,192.871698,10981.91277,1300.48752,F,African American,DPSYC-BA,notEnroll,121.6071698
12.13629162,79.41295137,4.101389491,194.0428622,116.5017984,11249.08481,57.31878797,F,Hispanic,DINDE-BS,notEnroll,-242.2177513
17.22312661,20.93401292,0.167016762,146.5423426,221.4594976,10486.4271,770.2428167,M,Hispanic,DBUND,notEnroll,-18.67320464
16.24577215,-24.31628272,4.226310665,455.5197116,90.52006942,10727.57075,559.4335376,F,Asian,DACCT-BBA,notEnroll,-108.5438351
7.629838056,16.45977516,3.615298483,210.8061852,235.7377261,10683.89077,611.6523883,M,Hispanic,DHSML-BS,notEnroll,28.46151686
16.02695368,28.87837747,2.698721618,498.4392392,212.8887043,10741.89326,-48.71899094,F,African American,DBIOL-BA,notEnroll,139.749291
-0.360465558,-23.59029413,0.717225973,230.157773,189.6845098,11184.69101,-149.0393413,F,Hispanic,DCDFS-BS,notEnroll,-10.03753986
1.173837755,32.95226183,2.926831908,452.0749714,254.3274097,11221.17654,965.2493438,M,Hispanic,DCRJS-BS,notEnroll,196.1292731
3.632930522,3.356923877,1.292297974,95.46646029,82.90984573,10818.38229,1016.767223,M,Asian,DCOMM-BA,notEnroll,-268.6319806
2.01429928,8.948930922,-0.37598145,139.542061,89.22941509,11263.86588,138.9716283,M,Hispanic,DMATH-BA,notEnroll,110.677403
15.58431952,-8.773120834,3.047272933,528.0643545,192.104005,11107.758,1151.596564,F,African American,DBIOL-BS,notEnroll,-63.98988197
20.55112358,102.5136075,3.075538216,160.2036765,199.5953361,11033.84858,648.288106,M,Hispanic,DCSIT-BA,notEnroll,-55.57284609
14.90076997,45.81604485,3.323565658,477.8836664,96.06444731,10905.20846,815.1427826,F,Hispanic,DACCT-BBA,notEnroll,269.1760992
22.83553455,94.51876117,4.137049974,387.7387043,122.2330399,11196.03263,689.891677,F,Hispanic,DPBHLTH-BA,notEnroll,-197.463377
22.44621814,87.66410069,2.956303823,353.7787578,238.8539235,11292.36053,1112.737444,F,Hispanic,DBUND,notEnroll,173.3569524
0.730121095,9.091816273,0.177799333,-16.64238221,25.96359136,11012.56385,874.9418397,F,White,DBIOL-BA,notEnroll,-247.0036841
-2.907665271,-18.70170121,0.657698536,230.1333646,253.9498553,10872.55213,-136.6160005,M,African American,DMATH-BA,notEnroll,379.7523076
3.629146541,-20.48570714,0.12972174,-15.88820395,117.8174191,11383.8561,247.4249777,F,African American,DBIOL-BA,notEnroll,60.78427474
-3.284163047,14.71383507,-1.126555533,216.3871431,268.8290394,10952.19672,47.55016434,F,Hispanic,DACCT-BBA,notEnroll,29.29102634
2.294059591,13.29226077,-0.582476948,198.2030227,121.8784666,11558.26154,63.79174225,F,Hispanic,DPSYC-BA,notEnroll,585.0627317
1.37236321,16.39561567,-0.682227189,196.6884927,115.3032767,10672.43999,-154.9406827,F,Hispanic,DBIOL-BA,notEnroll,665.7137204
-3.393771951,-5.418639178,0.291174988,159.4791122,161.4508792,10404.58973,-349.7899465,M,Hispanic,DCSIT-BA,notEnroll,159.0859246
-4.524124206,-2.021117442,0.743702658,116.4029013,159.9860438,10876.33512,1244.56786,F,African American,DUNDECIDED,notEnroll,1058.796888
-1.827451855,11.80201308,-1.177792074,252.0819564,227.0192337,11472.1965,1243.632848,M,African American,DLSCM-BS,notEnroll,-216.0416003
-0.760754197,-7.633825971,0.942582933,16.81094355,82.31404042,11207.93018,73.22434014,F,White,DPSYC-BA,notEnroll,360.3752272
5.9688716,17.20813251,-0.246709091,246.8279699,229.8752317,11408.50502,-218.6521695,F,Hispanic,DBIOL-BA,notEnroll,461.8690329
0.479052476,22.54978379,0.436653932,145.9482557,137.2969605,10853.56006,-168.5000034,F,African American,DCRJS-BS,notEnroll,106.0937625
-0.926991151,9.808295665,-0.707184247,196.9246965,89.80969931,11337.58937,45.0965493,F,Hispanic,DCRJS-BS,notEnroll,701.1647969
16.45855302,111.0786795,3.975134855,311.6066758,141.0595219,11310.06338,-15.13947866,F,Hispanic,DBIOL-BS,notEnroll,87.14162665
4.537368175,-4.950289287,-0.016406123,53.51658584,58.88686121,11043.29359,891.5114745,F,Asian,DUNDECIDED,notEnroll,221.7508026
12.75247603,22.2236893,0.173230185,159.5274559,232.0885813,10870.81854,-11.70754052,F,African American,DCDFS-BS,notEnroll,-248.8308347
-2.690796218,-29.38581548,-0.711882494,257.5283583,273.2065803,10877.83589,168.2093543,M,Hispanic,DCSIT-BA,notEnroll,41.43622139
33.25698704,89.85806522,3.737432754,451.1232355,243.9156226,10581.02835,50.80013499,M,American Indian,DCOMM-BA,notEnroll,-171.3850136
-3.854725947,69.13506706,3.728777655,486.3604054,207.8368893,10963.19175,558.0707306,M,White,DINDE-BS,notEnroll,45.57750804
-1.830505901,-23.94572376,-0.637279808,215.3145066,212.8185591,11072.31492,-106.4225831,F,Hispanic,DMATH-BA,notEnroll,-1.693847822
18.45344888,0.979844797,4.264855927,488.7095425,127.3619742,10950.27031,248.7324597,M,Hispanic,DCRJS-BS,notEnroll,-40.89856556
-3.395097282,10.48645484,0.204199685,122.2674931,108.9148381,11326.74504,456.0379519,M,African American,DFINA-BBA,notEnroll,-118.3070547
17.60410949,46.05170652,4.077353523,399.0636141,69.52780399,11326.6141,644.513705,F,African American,DCRJS-BS,notEnroll,153.4665644
4.210527755,3.620953516,1.200484507,476.9766706,229.0665836,11183.99106,1020.995248,F,Hispanic,DUNDECIDED,notEnroll,-138.9904421
0.274471097,18.49292421,3.261023173,478.6706907,166.2857401,11214.84271,1069.714862,M,Hispanic,DCSIT-BA,notEnroll,132.0757344
-8.013692231,4.912134211,-0.26711256,99.33754906,215.9962194,10902.13035,286.6853168,F,Hispanic,DPBHLTH-BA,notEnroll,-26.19714959
-2.989917278,48.21603881,3.647956985,392.2527472,146.2079904,10954.40162,1038.077392,F,Hispanic,DCRJS-BS,notEnroll,-18.4531087
1.453037769,-4.645685243,-0.137084615,125.7975234,196.8920439,10932.10025,211.7918733,M,Hispanic,DACCT-BBA,notEnroll,896.9805643
15.82545682,-46.33384838,0.406992865,11.81295931,98.50492511,11249.18747,-401.3896864,F,Hispanic,DMATH-BA,notEnroll,98.37225262
-6.21833782,1.898022327,-0.111773234,207.9549792,155.1354386,11288.0732,1032.145208,M,African American,DPBHLTH-BS,notEnroll,125.8476807
0.190971051,-36.50224105,-0.019382162,118.0667979,69.8720515,11129.26676,-255.012971,F,Hispanic,DCRJS-BS,notEnroll,-88.61415682
19.24304869,-12.49354739,0.67210889,33.02285352,61.46236501,11128.75961,788.1963318,F,Hispanic,DHPMGT-BBA,notEnroll,350.2035671
-1.461002815,66.77774868,3.039257745,527.4955234,176.3860042,11313.37915,644.159223,M,Hispanic,DCRJS-BS,notEnroll,129.053324
-3.575105045,17.49813074,0.752365876,74.41750162,211.8610445,11055.00198,-186.4198014,F,African American,DCRJS-BS,notEnroll,650.2149218
2.690113564,10.90929956,-0.468786751,232.6419989,321.4411994,10505.57173,1104.733618,M,Hispanic,DFINA-BBA,notEnroll,-128.7813933
-2.944718138,12.88495798,-0.514754819,236.6208,17.18593496,11160.22934,1074.590944,F,African American,DPBHLTH-BA,notEnroll,464.3604475
20.34055794,-5.409154028,0.643831848,149.9367453,155.5801331,10613.37709,1739.012569,M,African American,DUNDECIDED,notEnroll,-74.1096354
19.60877458,2.979572897,3.443906825,458.615548,176.2453144,11238.28092,171.3473113,M,Hispanic,DPSYC-BA,notEnroll,45.65134255
8.844210543,5.67812899,1.117953768,288.5501612,201.5425668,10880.19701,253.6335698,F,African American,DCDFS-BS,notEnroll,0.562056303
16.635808,62.90253994,3.930555749,463.4617623,144.4955199,11387.15367,-225.5348408,M,Hispanic,DGNBU-BBA,notEnroll,259.4819872
-6.090573257,14.25427755,0.218651217,157.4257783,283.4091761,10284.43567,-468.1395512,M,Hispanic,DBUND,notEnroll,109.9422294
2.705710242,35.19793554,2.837780296,505.2294695,172.8809796,11030.20405,1055.242245,M,Hispanic,DCRJS-BS,notEnroll,-283.3466434
3.651935044,8.76623653,0.374102169,194.2710684,187.0158551,11293.27914,1116.971398,F,Hispanic,DUNDECIDED,notEnroll,13.44710511
22.9826394,89.92507494,1.36031747,485.6779843,85.40294676,11058.79132,822.9446885,M,Hispanic,DGNBU-BBA,notEnroll,-155.038341
-3.142885076,-10.3197591,0.643358155,391.6575002,128.8400578,10547.56682,1007.365888,F,Hispanic,DCRJS-BS,notEnroll,108.3121767
-2.559498704,-5.898074355,-1.012308281,202.8291243,164.483648,10825.12683,926.6047534,F,Asian,DGNBU-BBA,notEnroll,1427.372023
-3.440904775,44.63937437,2.13304094,341.1483498,304.2935586,11323.41528,-315.7047023,F,African American,DBIOL-BA,notEnroll,-87.32910389
-5.823552916,82.46238757,3.138604446,424.9977969,67.57401943,11197.11701,1350.275379,F,Hispanic,DCRJS-BS,notEnroll,4.653795521
1.769218312,-26.18505405,0.19579871,415.7750834,360.500661,11091.0048,-254.5153787,M,African American,DPBHLTH-BS,notEnroll,-40.32728131
0.933701046,21.24747553,3.496503125,474.131969,167.2135739,11216.27567,905.0596109,M,White,DPBHLTH-BS,notEnroll,493.5551684
11.19917286,77.78520334,2.813640205,395.3207509,255.5887942,11531.95473,1193.553546,M,Hispanic,DCRJS-BS,notEnroll,-47.9001611
25.45668474,65.32088638,3.234788923,563.314101,68.01857616,11305.1563,886.4559073,F,Hispanic,DPBHLTH-BA,notEnroll,-2.697106074
-1.367628153,24.80018667,-0.738810805,36.22627154,80.33910127,11961.24636,104.7549414,M,Hispanic,DCRJS-BS,notEnroll,592.0889643
-4.126043578,-12.24633016,-0.042167597,89.61226,60.8215086,11385.34134,919.7284505,M,Hispanic,DCSIT-BA,notEnroll,35.85342617
13.72276239,20.50237412,-0.538267845,192.0570022,177.2765495,10963.10379,-180.4078491,M,Hispanic,DCOMM-BA,notEnroll,192.7526055
9.342996373,19.85047031,0.020843809,118.1138078,49.96307386,10843.44123,-82.95985892,M,Hispanic,DCSIT-BA,notEnroll,-346.5419506
1.284722194,74.9199097,3.279414046,528.4154241,194.0610503,11257.37134,1257.134958,F,Hispanic,DPOLS-BA,notEnroll,156.9680372
-4.964125098,6.109280316,-0.001820266,187.5965464,210.9853401,11330.72778,1061.195687,M,African American,DPSYC-BA,notEnroll,76.67513828
21.02269901,56.50698048,3.837902374,485.1528887,105.2398266,11223.36568,970.6992663,F,Hispanic,DFINA-BBA,notEnroll,244.0763311
1.605905963,8.266007216,2.508290459,439.8415886,104.2444674,11191.34918,667.7151342,M,Hispanic,DPSYC-BA,notEnroll,-137.4075421
4.224680899,23.57049548,1.648909994,211.3195392,190.3279731,11327.34499,-54.45345085,M,Hispanic,DACCT-BBA,notEnroll,158.7669053
18.91557681,61.53068479,2.905725412,508.2278113,71.10479669,10867.05886,1733.181328,F,Hispanic,DPBHLTH-BA,notEnroll,74.85338759
13.14810018,73.17641762,3.472312703,423.0957263,132.7049187,10906.03212,816.8195344,F,Hispanic,DPSYC-BA,notEnroll,-78.04600645
-2.066739704,-17.49495618,1.06158758,252.2608145,151.362547,10880.74161,1492.172985,M,Hispanic,DBUND,notEnroll,140.3356015
-1.526444557,3.763214226,-1.026004993,335.1913039,339.1917875,10847.75772,318.0930273,F,Hispanic,DCRJS-BS,notEnroll,-60.1772073
-1.033850945,-13.8981857,-0.085670807,247.0274223,124.9931049,11075.04764,-360.1508692,M,African American,DCOMM-BA,notEnroll,225.5536088
2.642158807,-19.76718828,-0.814894823,168.2258703,109.071365,11028.77215,-177.2342578,M,African American,DHSML-BS,notEnroll,44.05307152
20.1398349,18.51110356,2.856686116,434.0150341,97.9898243,11095.83952,995.9110844,M,Hispanic,DGNBU-BBA,notEnroll,13.49023991
2.307664294,-39.16374838,-0.270108388,103.122762,138.3258337,10907.48899,-98.41012946,F,Hispanic,DCRJS-BS,notEnroll,110.9549827
21.53274361,66.49656328,4.204644504,458.390429,106.1942605,11044.3869,1032.316149,F,Asian,DMATH-BA,notEnroll,250.5012441
18.82319931,85.94815284,3.541188884,424.946519,179.1845194,10559.29455,984.6527967,F,Hispanic,DPBHLTH-BA,notEnroll,181.5181771
16.04293935,18.52071263,-1.417375038,156.265933,139.8178811,11244.65286,1077.174068,M,Hispanic,DGNBU-BBA,notEnroll,397.9206929
16.59347136,-29.05486155,3.865350518,381.525722,182.8535187,11216.2358,-251.643477,F,Hispanic,DPBHLTH-BS,notEnroll,95.64938644
10.68500661,-0.111426312,-1.442821355,255.3147787,217.3433997,10809.60758,63.51020629,M,African American,DPBHLTH-BA,notEnroll,-0.812227161
23.0534943,6.197460387,-0.720530896,151.6220048,151.2471326,11380.70259,119.108153,M,Hispanic,DUNDECIDED,notEnroll,-102.8865438
21.02779828,-0.689446789,-0.7976251,223.4145745,207.2519355,11256.06162,1304.586731,F,White,DBIOL-BS,notEnroll,70.48084689
7.52042545,-8.027297387,-1.040989575,232.9252153,255.0385456,11213.31006,112.915211,F,White,DUNDECIDED,notEnroll,-99.40145298
1.799867001,23.1648754,0.1703724,298.5052313,378.1061833,11407.52236,1399.757055,F,African American,DCOMM-BA,notEnroll,361.8510183
1.987101976,90.95921908,4.554653962,131.5262259,71.88394957,11237.18024,-134.8314295,F,White,DBIOL-BS,notEnroll,-384.9471708
10.98948373,16.16790704,0.302252278,167.7650099,154.2528964,10685.22761,1321.165467,F,Hispanic,DPSYC-BA,notEnroll,-184.6043395
24.17587271,4.322340483,4.306443604,374.0113214,98.20641448,10855.40743,-131.6230993,M,Hispanic,DCOMM-BA,notEnroll,355.3435742
15.55007948,-16.01681406,0.776011105,117.3218499,56.08494107,10680.50243,-60.61463349,F,Hispanic,DPSYC-BA,notEnroll,-67.23138604
0.981129395,66.47007983,4.600045209,554.0014959,220.6840913,11233.56911,1082.078549,F,Asian,DBIOL-BA,notEnroll,-118.9806723
-6.219376397,2.955648716,-0.935156817,189.3078473,177.5976331,10828.30402,-79.48149552,M,African American,DCDFS-BS,notEnroll,-193.5136619
17.42370454,41.09966798,3.278258996,496.7712726,178.2672773,11150.25992,1271.246533,M,Hispanic,DCOMM-BA,notEnroll,241.2663338
-4.693726863,-21.89580654,0.168614765,213.2091098,133.893717,10671.33633,770.2523968,F,African American,DPBHLTH-BA,notEnroll,443.6869199
-2.190293555,73.6979726,2.88587064,398.1103774,93.69772839,10898.94157,1662.202527,M,African American,DGNBU-BBA,notEnroll,-72.92123118
-2.161362125,31.3931156,2.864544762,409.1802155,41.66176868,11109.89341,1099.313941,F,African American,DBUND,notEnroll,236.8874239
3.845479209,1.709872751,1.27603993,33.58552422,137.3600583,11669.33497,-23.08007234,F,Hispanic,DPSYC-BA,notEnroll,1033.861274
7.186974459,-5.840858772,-0.059278055,43.68820281,120.376939,11188.10854,-413.9933311,M,African American,DBIOL-BA,notEnroll,-123.9838375
21.10645148,-1.556615285,-1.081353411,219.3792615,235.4712712,11215.67682,847.1290794,F,Hispanic,DCRJS-BS,notEnroll,-3.092073417
-1.5318419,13.5102963,0.036423004,81.96236589,177.937143,10511.25544,459.3943626,M,Hispanic,DGNBU-BBA,notEnroll,834.0036647
-0.979283491,78.02710821,3.532886792,186.1426033,149.6360731,11262.91869,362.6577778,F,African American,DBUND,notEnroll,169.716078
3.74777654,-11.52800303,-0.837403162,224.0862981,149.7698246,11172.24149,-126.4130485,F,Hispanic,DBUND,notEnroll,442.1567642
-0.928120894,-26.98500723,0.322169235,74.45438731,113.7452232,10918.65801,21.19171081,F,Hispanic,DGNBU-BBA,notEnroll,207.734659
-1.619876316,97.501541,3.963350165,308.9366998,117.7631953,10715.68524,760.9199374,F,Hispanic,DACCT-BBA,notEnroll,668.2188326
-4.703794985,35.23610058,2.500867795,-63.75280105,37.0176106,10976.01983,425.8790282,F,White,DPSYC-BA,notEnroll,304.2635816
-5.99404076,44.05615672,4.052601014,394.675863,102.5250305,11104.07352,1028.443731,F,Hispanic,DBIOL-BS,notEnroll,90.91217019
2.830583541,71.13605313,4.266433881,145.5313329,198.5270573,11408.33012,-149.8469262,F,Hispanic,DCRJS-BS,notEnroll,135.3840913
13.20444507,9.339346967,0.375298472,128.1736483,78.43510795,11374.3524,-95.48808367,M,Hispanic,DCRJS-BS,notEnroll,58.48274007
0.33077785,12.93760002,1.261779306,150.4250618,121.2129275,10638.58415,-202.0177699,M,Hispanic,DGNBU-BBA,notEnroll,-190.9637005
-0.493252219,-7.570558402,-0.148621354,36.18073839,87.59242534,11127.76513,133.3794973,F,Hispanic,DGNBU-BBA,notEnroll,39.43738996
3.047165384,82.77874948,5.052334893,309.5722783,94.16163682,11522.49393,1379.257926,F,Hispanic,DCRJS-BS,notEnroll,522.2454317
18.51538088,4.848035169,3.199915148,355.3731578,130.3411666,10897.10189,1195.076703,F,Hispanic,DBUND,notEnroll,223.6563571
-5.052382214,-15.99520989,3.546427524,482.2138955,250.5815091,11107.80996,926.5274576,F,African American,DBUND,notEnroll,-122.8392755
-0.445188586,-3.138615619,0.572808964,121.9333695,84.35251251,10973.30363,-3.407339304,F,Not Available,DUNDECIDED,notEnroll,-217.4922721
-2.825855208,3.159812404,-1.264685764,371.588542,198.3865782,11230.59763,-177.1214499,M,Hispanic,DPOLS-BA,notEnroll,374.7664806
2.04647808,54.00583317,2.689665777,599.4681212,178.9178387,11292.21652,641.3353392,M,Hispanic,DUNDECIDED,notEnroll,-135.4707535
5.175067559,-18.70223863,0.092915957,84.0501665,129.9157116,10828.89705,-266.8574346,M,Hispanic,DHPMGT-BBA,notEnroll,-278.6204051
5.322236985,-9.710269683,-0.196888898,98.23413827,155.2010182,10867.61486,1280.707738,F,Hispanic,DBUND,notEnroll,218.0154507
-5.663699644,23.85682011,-0.722706662,55.11254852,89.01336882,11440.11392,-219.8328288,F,African American,DPSYC-BA,notEnroll,9.022285704
14.86395129,93.14868958,2.74675539,443.8705618,93.70825812,11322.56627,740.147377,F,Hispanic,DPBHLTH-BA,notEnroll,-327.8443966
-4.606536991,3.135254513,-0.52031296,219.4787024,127.4317403,10779.42329,395.9664114,M,Hispanic,DPOLS-BA,notEnroll,-69.0196292
4.240820104,15.50953414,2.836744605,421.2340631,291.4672663,11163.369,300.2512298,M,African American,DCRJS-BS,notEnroll,2.512467719
1.683622421,13.50041532,-0.292571824,246.3017004,161.6486949,11099.30424,-32.31822785,F,Hispanic,DPBHLTH-BA,notEnroll,14.59800898
16.74932261,41.03349388,3.404499427,370.6512967,100.7512055,11085.70777,1006.978848,M,Hispanic,DCSIT-BA,notEnroll,60.12188191
5.762610483,-8.799381873,0.910388721,271.4679079,128.088303,11675.79544,-43.89061694,F,African American,DPSYC-BA,notEnroll,101.1978113
-5.271200697,8.395584175,0.665454712,107.2734831,132.1597535,11050.22509,127.681935,F,Hispanic,DPSYC-BA,notEnroll,814.712998
3.811773984,8.507645124,0.761285256,87.83061723,116.539996,11051.67179,785.7887567,M,African American,DPBHLTH-BS,notEnroll,-95.65612416
-2.882976835,72.52266708,4.354414618,200.8925077,257.3089735,11425.46227,1385.398456,F,Hispanic,DPSYC-BA,notEnroll,113.9286668
7.16791316,66.24268968,4.00300499,55.9057632,158.125843,10404.40352,1364.295231,M,Hispanic,DGNBU-BBA,notEnroll,91.93756759
3.812567226,-28.78058481,0.704223215,14.80056076,105.2135941,11327.52394,-383.1006623,F,African American,DPSYC-BA,notEnroll,44.87049663
-4.375375967,-24.1948873,0.84121309,252.4457644,200.0657118,11261.09147,-432.7091515,F,Hispanic,DBIOL-BA,notEnroll,85.76762343
-0.044534028,67.51460162,4.075974895,114.8351419,122.0035285,10965.72537,-177.9874868,F,Hispanic,DCRJS-BS,notEnroll,361.8054444
18.86228022,50.03750109,3.667801613,351.5959705,92.06178683,11263.03998,1038.905465,F,Hispanic,DPSYC-BA,notEnroll,40.53944037
1.41726635,-7.082148584,2.731336177,523.6761205,216.9660886,10920.9321,1121.618634,M,Hispanic,DACCT-BBA,notEnroll,-29.72204231
21.86966393,60.69216654,4.439663979,432.9540786,88.35344899,10643.19392,651.2953919,F,African American,DBIOL-BS,notEnroll,-275.2170809
-3.460468581,-0.273083225,-0.061303568,163.632764,177.3857051,10759.3331,-57.50667045,M,Hispanic,DCRJS-BS,notEnroll,-190.3408366
1.426062928,-2.390274363,1.16519246,159.8331763,155.9289633,11094.25295,-46.82965706,F,African American,DPSYC-BA,notEnroll,-9.692047555
